candidate_id,L1_mm,L3_mm,L4_mm,theta1_deg,theta2_deg,mu,BF_XGB,Delta_BF_XGB,BF_RSM,Delta_BF_RSM
10784,44.89353854891609,140.2940533566058,153.49455540724205,37.573364918351714,150.5943104325529,0.3,1.5757226,29.498487,1.599656236465579,29.774912985167983
10785,43.68992009319222,140.41713404166248,156.59147641705397,23.558021252401204,136.39237473968294,0.3,1.4927524,27.030935,1.4987250090214799,26.955555264399205
10786,42.37754896449645,142.58284764696225,152.94367378820806,33.64530647852756,150.27434390484186,0.3,1.6059238,29.544369,1.635225200227326,29.744515636535997
10787,36.37144539055533,139.17251477065363,161.14023187303087,33.56953120663853,144.81701933692952,0.3,1.4994407,27.800287,1.5217989496404645,28.113891892192388
10788,35.30224711184766,139.71409780061262,161.7986641070846,24.68050347254425,139.79930761886874,0.3,1.491345,27.035393,1.4986637869081205,27.042138677434142
10789,36.75412504197093,142.42505897027402,157.2114596758186,22.53552378756654,146.34379310379478,0.3,1.5810688,28.372702,1.6148686094746258,28.53121525599858
10790,44.3773096450752,140.74830745748923,152.38743222215416,33.42015447726304,138.94050132199254,0.3,1.5142871,27.757183,1.5297990553442524,28.138920662557712
10791,43.16289770248988,140.25074914934967,154.95961540400444,24.210755479955743,152.27078264059423,0.3,1.600224,29.129644,1.6412254635332357,29.442300153317564
10792,40.23076012488576,142.92281106286168,155.88398991216005,18.120227236191717,150.39380241201556,0.3,1.6299876,28.863178,1.662225630312058,29.06167779284635
10793,44.687805913683775,142.59358646491245,155.90676625661595,24.624856413103974,141.19681473962967,0.3,1.543341,27.555717,1.5490001602904662,27.71717235930686
10794,36.46582102902301,142.58694745089718,159.03088136695325,31.465770997804412,137.5300104817335,0.3,1.4949738,27.211369,1.5080779759243268,27.30559393275927
10795,40.591504400060366,139.21101091884384,161.81443179934817,23.82190141485596,154.01782370262688,0.3,1.5613893,28.58502,1.6040526552957979,28.876995341388405
10796,36.8322212639871,142.36948466092724,152.2454352638039,24.10831019817906,152.58657288864183,0.3,1.6666423,29.711163,1.7079892009846867,30.125263586643687
10797,38.06428604804306,141.43347170741168,161.65536695639068,21.42442134423165,144.2262675686787,0.3,1.5226463,27.432116,1.54897964074702,27.567542460346463
10798,44.401350189632254,141.60763759790228,161.16984740797682,22.64378417040888,149.0771525741467,0.3,1.5351956,28.096786,1.5718309978031448,28.111840954904746
10799,43.682785165486834,138.38915360388586,160.56130767987716,32.42347390106109,149.1275100241594,0.3,1.516828,28.374578,1.536173139926551,28.505097534321965
10800,36.01798785630586,140.92867266034705,156.36258459808926,32.28884126982394,141.1156665087087,0.3,1.5272069,27.876574,1.5526143766927367,28.245559891283964
10801,37.495438055609384,139.24280675864173,155.91577376183034,35.337441521749255,144.84387489704244,0.3,1.5331432,28.374365,1.565585261663211,28.92187683582819
10802,40.94507469582051,142.78557916135355,156.79479596340843,27.729575629379333,137.57046725754685,0.3,1.5122608,27.325705,1.5209299846746251,27.33069515277531
10803,35.613527873408245,140.9581635651619,158.5357793579783,27.60884475639711,151.28621322088733,0.3,1.596299,28.91428,1.6268027795432314,29.193710178834582
10804,40.50084647351437,141.23694940228694,154.62997164162354,27.49874679725621,140.46247685267736,0.3,1.5224768,27.738203,1.5558515415991887,28.03830504875545
10805,40.844914357940105,139.36642472007335,156.00189484529247,24.120888772414492,149.03734248822767,0.3,1.5739605,28.698677,1.6108195921813797,28.97203483607785
10806,37.9096718133046,140.25688058699222,161.5959021841119,37.25523166489751,144.65909227176815,0.3,1.4906546,27.806122,1.5102471886634965,28.12096362705861
10807,37.931229801251234,140.7970078378661,152.73522873855978,19.61603158550119,143.07239403867007,0.3,1.5800103,28.131842,1.6210277299084983,28.58477809432389
10808,37.29079268770071,142.21020089594307,154.02414147481318,32.59410653076757,136.69109180041153,0.3,1.5138878,27.544397,1.5422317099585778,27.916576809551973
10809,44.35676370196043,141.20793366119034,152.4144025657124,27.556674323240756,137.94701267508717,0.3,1.5183551,27.542725,1.53721954216069,27.7862062440332
10810,38.88871140699077,138.71518359407386,157.931910258609,36.48895523727033,150.3995940136626,0.3,1.5457034,28.967968,1.5814868625455754,29.40524178080334
10811,40.852690631138906,140.4039058553338,157.19666991012008,18.90983221211576,153.4292020417075,0.3,1.6102818,28.9928,1.6582466564895708,29.31130434270587
10812,38.015745742535145,139.62761362316547,152.654048941636,31.71977241585875,154.98793541994215,0.3,1.635295,30.00086,1.686395151309553,30.632999086098533
10813,42.02664004414904,140.84457912741232,156.61924841945213,26.765466483977203,141.43108442206045,0.3,1.5295218,27.64384,1.539577118784543,27.823207841232726
10814,36.01441271058643,140.49917552129554,153.9536834572615,18.189280654073826,135.34878829087367,0.3,1.5363392,27.190895,1.554263688584836,27.317897158592448
10815,35.71641543094664,138.2616405330946,158.46073708034214,26.460421075825003,141.20602546062094,0.3,1.5083084,27.470694,1.5284418582836903,27.75226283486359
10816,42.442837605818866,139.18758459950465,160.08323234499161,27.144906040989152,145.41703353809018,0.3,1.5165124,27.910238,1.531306947953679,27.93389405729305
10817,42.2666795831535,141.450394524496,153.07084676334816,32.639481287511806,154.7073568462387,0.3,1.6255985,29.870676,1.6660353977185616,30.300214005412858
10818,37.65001336140662,140.87164592777083,159.54971269373982,31.11168494166661,140.81086051074612,0.3,1.4972746,27.324295,1.5146209727315414,27.633939813448404
10819,38.55046712724688,138.41640666459824,156.40919816816452,32.32656131203499,145.67465954768508,0.3,1.5384254,28.543875,1.563930235397466,28.800862734379695
10820,44.57260501332822,141.13833651105585,157.1302531999634,32.785934499489485,153.6544074700974,0.3,1.5738897,29.062798,1.6100050266437749,29.484693896072248
10821,36.043302949953144,140.66628062722413,156.49410364737463,29.119748694321373,135.38615950828284,0.3,1.5035148,27.161331,1.5079122299651058,27.262347685690525
10822,36.83147066546671,138.901007789498,159.16693348399394,31.890898130208157,135.47182487226033,0.3,1.4650302,27.049011,1.4629181920995311,26.952099530723483
10823,39.30038364973233,138.15979633286085,159.12159105716285,28.590859024173245,141.34897337842708,0.3,1.4981804,27.495605,1.5067070548876997,27.633978995979877
10824,37.82098906055525,139.82708124833204,157.87061950253644,28.55923371532433,148.37243228553191,0.3,1.5749825,28.68184,1.5916338506442136,28.85209727602896
10825,41.49008548632207,142.04846632175153,154.26236776602508,35.93000293047582,139.9209783432758,0.3,1.5093778,27.880886,1.538933812896674,28.287739891993585
10826,41.90601722946684,138.81515076924535,155.80091169242044,18.51945826420414,148.82302683806142,0.3,1.5859433,28.694452,1.6205679720921213,28.83865470027894
10827,40.26388083890095,142.87215838901085,160.14141738938616,36.414152411244615,149.7617883384622,0.3,1.545795,28.66682,1.5726196420939358,28.861611988815884
10828,41.1119730140277,140.86226748513457,155.12997201359346,35.97353131944294,136.93900431505574,0.3,1.496334,27.521614,1.5015538966644213,27.754482217547046
10829,39.33420832020345,141.94197452962152,161.18063073176359,32.43841581387069,149.38535388408428,0.3,1.5402143,28.47823,1.5666915144199969,28.561824571558386
10830,42.60387253725166,143.03427063205663,154.87934249049806,34.73825916665025,139.235986136144,0.3,1.5151423,27.68822,1.530956651290837,27.997883206695906
10831,35.4209849784627,139.46325750060976,157.50369683174483,18.7869924357939,154.04957373288232,0.3,1.6133404,29.122665,1.6749103774877225,29.550595513778593
10832,38.128913366558805,141.0642866876495,158.11396478816036,29.10513259441528,147.86123861497185,0.3,1.5600005,28.404703,1.5898022820351883,28.73983585172353
10833,41.84430041394894,139.85328566260637,153.68684633397518,25.772624691911872,151.2145846749783,0.3,1.6014771,29.21476,1.642443620968142,29.575726005875705
10834,38.296451078753826,138.5727292597951,156.92516003370764,30.20204462180181,136.12219807611592,0.3,1.4819323,27.188107,1.4856467197652563,27.24902733814866
10835,35.78535280442949,142.11750848664275,154.6115651363248,24.294084128776312,137.09252081063494,0.3,1.5396603,27.43828,1.5608442198515227,27.65895012676494
10836,38.450134284667755,138.2104323468398,154.39061917675704,32.22073391898522,147.45976838615528,0.3,1.5559983,28.87699,1.5969331310587562,29.350893168106804
10837,42.114947717886636,142.49417480724475,156.87668283422641,28.56662850554995,140.49911102829938,0.3,1.5245606,27.550396,1.535038297211576,27.705825102213478
10838,36.21984865253318,142.12276261098864,154.979942931768,19.697395210634088,150.87026518918498,0.3,1.629605,29.145163,1.6808037219838825,29.431948016961275
10839,42.24631364211655,141.34200301410374,157.93134742404544,32.90968658095948,135.58295440400215,0.3,1.4695672,27.046703,1.4693439652212819,26.997320591154992
10840,42.754557163575754,141.1056995704044,159.08928350597455,24.703271366226,143.94309190921274,0.3,1.5145379,27.645557,1.5434408567352,27.77657667560489
10841,41.35300744422699,142.37830254263486,159.2818149664869,33.19541590308617,149.5346801400287,0.3,1.5524637,28.734735,1.5779274096697478,28.788986242742947
10842,37.44234048558144,138.42852502596986,154.08979041451894,31.343406247947367,148.50388444402142,0.3,1.5688813,29.105936,1.615821718285925,29.550908063553326
10843,43.05295357195061,141.83195163274937,155.3657994465808,36.801151156487016,148.08143761199986,0.3,1.547813,28.881727,1.5828111544251877,29.215931377468724
10844,37.144425017784656,139.05209693408753,161.6988780452462,32.767386146465256,146.7761861382631,0.3,1.5118668,28.097553,1.5311088082956883,28.254209103379242
10845,44.05820952171351,138.25177083064364,161.15767329647696,22.107264707824363,138.6324086344754,0.3,1.4675168,26.704527,1.4714684178467392,26.67932472878488
10846,42.06645699142082,139.711450560962,161.2034753304031,23.336567454689508,154.3398826068725,0.3,1.5729568,28.734625,1.6112852733846994,28.93408969030045
10847,35.5471992664706,139.7858448671148,158.0841563133805,36.17145529233788,145.88785371656587,0.3,1.5294204,28.404112,1.5633445621611988,28.860988072340557
10848,42.99287118661663,139.1130893887392,157.5922366685894,22.922588847906837,136.47112859485037,0.3,1.4798901,26.899359,1.4876325318575425,26.84766092921109
10849,40.064335403599074,141.704183525907,157.3229175219087,29.15181322416788,137.59531382689528,0.3,1.5084347,27.23791,1.5096201302306107,27.332015271481186
10850,39.52648896313051,140.94455477124552,159.3019310094395,31.675892800833317,141.9018603821047,0.3,1.5049026,27.601662,1.5182895071453149,27.77582734894776
10851,39.20511192698487,142.75030535655264,152.46372707867772,20.052442442938805,149.48260122788543,0.3,1.6429795,29.356676,1.6818322512401425,29.472098001627845
10852,41.06630066440917,141.95846119606242,153.60563449988032,21.371949775677898,135.32303471815945,0.3,1.5355312,27.148788,1.540272365791036,27.256666666885696
10853,42.24578500782961,142.2806495771015,154.7076211407764,30.322357029727584,138.85411144851608,0.3,1.5197244,27.528315,1.5350651334167464,27.813467705503758
10854,43.95976615724561,142.66252158140156,158.4388195206567,28.977596384043345,139.79670752189,0.3,1.4975648,27.282694,1.5087239550322376,27.33492895204201
10855,37.72944812947225,142.18179430238553,154.64425609444044,18.604650128653,139.44017817906962,0.3,1.5489565,27.591997,1.5863107503902705,27.803620632620312
10856,41.30776272910424,138.7406793921767,153.40428642933415,32.276409389169196,152.97967651387364,0.3,1.5977204,29.725014,1.6410211080587893,30.12126989284022
10857,41.8634261146813,139.077395467978,152.97212168623315,19.223956332100737,153.13333575482312,0.3,1.6265742,29.53883,1.678929073733924,29.814870433113168
10858,41.74797139786892,140.1590577724903,160.9615050122262,32.93105425186165,141.981693384588,0.3,1.4799908,27.401423,1.4885948586393907,27.52223882781384
10859,39.9300064778297,139.81033537920032,158.75622795727134,21.700756864139358,150.6434505709209,0.3,1.5708147,28.62902,1.6131315827829273,28.804986168445712
10860,38.91022548203701,142.5771280171709,156.211804807489,28.526029907891818,139.72306787918365,0.3,1.517161,27.612434,1.5486651705700711,27.82227170583872
10861,42.62378817067092,140.7709998448925,152.98327975293697,30.702157432940304,136.69945686846205,0.3,1.5121437,27.514778,1.5208460246461941,27.71953412365193
10862,38.00009804040801,142.52968136106682,158.36025833081555,23.291875361314595,139.34442997322523,0.3,1.51292,27.228746,1.54090864322028,27.367608982364548
10863,37.08053162398243,140.0858073458714,158.20610697343957,25.55422521535133,140.95479635046675,0.3,1.5172982,27.415442,1.5375761484257104,27.68771871063949
10864,40.45829193760124,142.68254174647802,152.0728336148897,29.03877103618664,139.78908718373881,0.3,1.5364882,27.88516,1.579486950860356,28.352809187230516
10865,37.67610857662177,138.50863783446647,155.21275191336022,34.25237651727112,137.33094495924195,0.3,1.4860765,27.483627,1.506691982029234,27.864965783603086
10866,35.33233162764539,140.37773829467292,159.6621161626287,30.497754382096126,141.38569444555984,0.3,1.5097601,27.472433,1.524534698999707,27.753460871998502
10867,35.515757433823055,142.65563674392072,160.64492849445327,24.278207440467046,154.6950539953149,0.3,1.5910997,28.978662,1.653354687769209,29.231307112817763
10868,41.95010526386875,140.39813054944037,154.53734719443833,25.55122850224456,140.43282387213102,0.3,1.530857,27.68023,1.549899596568594,27.925568509730407
10869,44.73145845992073,141.81345964820028,156.46375322209576,29.833683413652416,147.80880495971766,0.3,1.5616087,28.483723,1.5787389616018173,28.68352228835494
10870,39.54688383626075,139.9543833594928,159.72991835720103,28.575133483161856,150.92174783387154,0.3,1.5565274,28.587822,1.5902042478507719,28.87430613696228
10871,36.470611255847345,142.29605085819705,157.96468557358665,37.398306256214255,139.7534222657947,0.3,1.4968237,27.727375,1.5251148481134074,28.03169921922102
10872,43.18083210529353,141.30706858284904,155.53192919894764,28.991367137529135,151.59000389901874,0.3,1.5848718,28.993423,1.6232761211609614,29.374879925216153
10873,37.6143589697372,142.20929286367235,161.71598272029075,24.029834534039615,150.84396282596617,0.3,1.5581385,28.456055,1.6021455851677402,28.5098399532362
10874,44.95626461603881,140.83243533644296,157.1032051047466,37.25574893787925,141.74531166965193,0.3,1.506872,27.874962,1.5022571736895438,28.03675910442657
10875,40.6326416582706,141.33807212104426,158.2607420263729,37.868543413902174,153.03185815189332,0.3,1.5542963,29.208832,1.6034162829057101,29.639004098040576
10876,37.326325485601004,140.79327482074189,157.03635332439745,23.388356734669635,145.1036846690121,0.3,1.5610671,28.199165,1.5918095880704914,28.383195852844214
10877,39.96004769524344,140.98656007109656,153.28566232796246,31.096786339742565,145.88759391610327,0.3,1.5611765,28.694904,1.6051879461789116,29.143453934579565
10878,38.35381271829649,141.59583421788264,157.45861769142064,18.046656662614584,153.72702630056602,0.3,1.626907,29.007309,1.6762113310583584,29.377157948205475
10879,42.79471984626948,138.75423784778926,154.80023277118443,37.17182127720862,135.53973248589992,0.3,1.4747995,27.46593,1.4706872795909898,27.559613161047952
10880,36.05815885808056,141.9928859785652,152.23974108920197,35.87590614673646,151.63118144858237,0.3,1.6194841,29.846909,1.6800791279694138,30.49209747094763
10881,43.57002717032548,139.92603801700213,153.61938649769118,23.555580295897613,136.62011835420378,0.3,1.5074136,27.273602,1.5223460072176844,27.36315609517573
10882,42.673368942641346,138.21289474791354,161.2608614428427,18.631791370295957,135.7194798227454,0.3,1.4573882,26.545244,1.4601464150790284,26.231249673554988
10883,43.61363803901487,141.3683742842695,160.00564131486772,21.502934792972965,147.91771317291304,0.3,1.5478878,28.041723,1.5766963560880702,28.12021767826577
10884,43.94993746041665,141.21819957719785,152.22118876127342,35.926521423464,136.91577331023092,0.3,1.5049782,27.673874,1.5157320741069857,28.002308159484205
10885,37.29777822943081,141.77910624611363,158.09539456975122,29.0240463355421,148.31578977626538,0.3,1.5586429,28.529732,1.6014488187788345,28.828154599665186
10886,40.21005807228621,143.14159563138435,157.88504668358257,27.63039278165521,138.27271343414247,0.3,1.5010731,27.192764,1.522189753411046,27.3132995684954
10887,43.49922220166377,140.45724503492178,156.708490484208,33.0710868735516,137.12950889268453,0.3,1.4814302,27.256857,1.4815957270617695,27.33138220265631
10888,38.773879721161116,143.0166117037023,153.4404131335872,28.72131383091676,145.42971058247434,0.3,1.5723418,28.71839,1.623239114649615,29.023500360119375
10889,35.604075767956324,141.0389062863277,161.3567799007046,33.73466091093819,152.50175403479113,0.3,1.5722107,28.93288,1.5970354030035918,29.146519445657237
10890,37.91634356538516,139.9393851393072,157.20082224116234,34.411321896473126,137.01859817992798,0.3,1.4927047,27.300104,1.4930879373092045,27.53728787212123
10891,37.41920311474811,141.5389491495201,159.3285840612997,23.154446523194007,138.13579490245178,0.3,1.5039465,27.069782,1.517673837005348,27.067742817757594
10892,43.70062618689104,139.13227409501732,160.49501181753027,28.615167932172753,143.30275834673435,0.3,1.4897603,27.240585,1.50212109376388,27.574338713915626
10893,39.63846349409148,142.981460560558,161.62864628262955,27.222853005923188,141.33050240269057,0.3,1.50007,27.161657,1.5145893548019713,27.24057583427678
10894,41.835442374463135,140.35528825524298,153.09322495757306,31.55102400115957,145.56162443730938,0.3,1.5612928,28.707462,1.5905898495330626,29.051202238639046
10895,44.621191496915856,138.2031572614962,155.84239202826217,26.226514610885232,135.41782099069403,0.3,1.4778244,26.874989,1.4737999019967458,26.915357687652193
10896,37.99187852385204,141.42662752964964,157.25449440734698,25.81098906929278,154.19541121166293,0.3,1.6121553,29.088573,1.6606198203389897,29.62351781551344
10897,42.61199557527396,138.7516514424383,157.7817897580373,35.80870795754347,138.54039331850927,0.3,1.4676749,27.316015,1.4717854963280765,27.543674908251102
10898,35.22764121518721,138.59457936693593,161.10277189356935,34.10006866469027,151.09828228179802,0.3,1.5536476,28.829102,1.5748377581510873,29.06530665273255
10899,36.04116175311528,138.26777230666917,156.8135231062391,37.25225115289328,153.9770242374486,0.3,1.5889814,29.587307,1.6309878565879443,30.23905544347284
10900,36.61865090003278,142.56483870613314,159.66329498974122,20.312839248468368,139.61984324144345,0.3,1.5120789,27.180414,1.5434617672628868,27.21699995648355
10901,38.124183368725085,138.31838959489087,156.4977338749024,26.834837265945552,146.98118076149572,0.3,1.5537508,28.510237,1.5869564087013646,28.802135089532317
10902,39.02987215129379,140.83601135202952,155.84134924345,34.34161406118015,152.59312237366606,0.3,1.5837868,29.297329,1.6337427709683854,29.870127923882894
10903,39.770158907322546,140.59718212142627,154.59994394475575,33.06783495161524,154.19146300272686,0.3,1.6021599,29.624699,1.6557843938341787,30.181805956232406
10904,37.453313462833975,142.70518977601142,155.0361930661533,26.86083160332546,146.9749214386835,0.3,1.5783176,28.767,1.6290502431729128,29.008568255565383
10905,35.66215319610136,142.70571322455035,158.36301306804103,26.15569133336355,144.83933870620876,0.3,1.5473361,27.897543,1.5888207670810766,28.28482302086775
10906,41.775230918402436,142.75440921208542,152.5543382800791,31.052782000267253,147.44708183439718,0.3,1.5800494,29.186752,1.6257022981354456,29.35179533353416
10907,35.23661353534264,140.15001425350926,155.1230327548057,32.58118616014545,147.50152904779569,0.3,1.5661383,28.86937,1.6154834614320914,29.385403098991436
10908,43.09470634858725,140.51750815799477,158.74759408724327,33.832606378493715,154.4099891104177,0.3,1.5635087,29.111855,1.603574462742626,29.486249046352366
10909,44.29154825151201,142.27834318475965,152.89564726384125,21.242851708233218,139.53879152114635,0.3,1.5453104,27.676716,1.5692230610428077,27.81524306101976
10910,42.103689136596344,138.7507906076252,157.4047507530935,26.918589649484773,154.99567674646096,0.3,1.6014214,29.187565,1.6334219738345905,29.627399023906154
10911,40.95960517274832,138.72209147745485,156.59195900977286,30.59376019284994,143.63110601728252,0.3,1.5259731,28.036806,1.5409784269942244,28.312905939514483
10912,41.57018529328633,142.7586399812325,152.65126490311926,33.503999443594886,143.43770465435176,0.3,1.546564,28.228498,1.5894734930381373,28.89659063673115
10913,41.522220466175945,138.2971694396853,152.7644178985832,19.29429295346069,151.09649239090731,0.3,1.6133381,29.394926,1.6607614218348168,29.58744897209277
10914,44.317051360665005,140.06436909823708,158.00819544913642,31.15737699560171,143.4311383218983,0.3,1.5006405,27.544487,1.5200326190054372,27.957355593937596
10915,44.64305871193967,139.12473111716162,157.28015864683994,20.19903812245302,147.531014458346,0.3,1.5696791,28.276218,1.5849825861640228,28.381803874078788
10916,39.267116419082214,138.56993261393677,159.20726630320434,25.694446466157604,135.59545541013384,0.3,1.4661454,26.855854,1.4670644843241787,26.68692869566409
10917,41.17079176148418,143.0193405014958,158.24294559347604,22.579438660619882,144.65691873041138,0.3,1.5395726,27.820158,1.5790000645219164,27.999978971866508
10918,43.02807053734172,138.9797614083054,156.92131529816444,19.835046903184153,140.39867938240283,0.3,1.5239125,27.416733,1.533920911597181,27.460119500756786
10919,35.010381571721375,140.3098742794698,156.31836231872134,21.278484820058956,150.33164036774946,0.3,1.6043283,29.025146,1.6534774370862846,29.252970433156843
10920,40.270159168277154,139.4308625218434,155.18368826456364,29.95012412156944,136.32874289560093,0.3,1.4928522,27.35091,1.5016963629077993,27.439512165467523
10921,41.52876339817698,140.6058479824955,152.40106969034267,28.17930945598801,145.41295117013382,0.3,1.569287,28.713268,1.6055238079711485,29.0205335430576
10922,42.17205449737582,141.9844710197812,152.78196439177697,35.79861137290635,148.61911262445116,0.3,1.5742167,29.246843,1.6171593315089194,29.658140613577732
10923,38.68789409396281,141.4485847296227,157.78075802154703,22.57428092757923,143.72429876895086,0.3,1.5413465,27.832735,1.574818232719545,28.02203662270239
10924,37.956444206115926,141.00874884595643,157.79669204247492,19.556723037240296,146.9479565799828,0.3,1.578727,28.233139,1.6097611913315504,28.444965374294252
10925,36.82142566567909,140.70340630354903,152.4518359901608,26.191006610882127,149.08768605003635,0.3,1.6026155,29.213106,1.6624110017938807,29.69195928966504
10926,40.57815549052685,138.80926022753727,156.34844187291364,33.254897214999694,139.32360355084163,0.3,1.4900047,27.591366,1.5042366976337154,27.83569172230978
10927,44.193034322521214,140.1625182973227,161.49489030977873,20.09486928522343,136.8150892372742,0.3,1.4768015,26.507202,1.4699770044628409,26.34961880119862
10928,43.95978150724048,142.67632976084394,153.8804737719613,18.186312017629145,147.2721437218021,0.3,1.610163,28.73846,1.6365784095490943,28.743330757895702
10929,38.599659271576925,142.25261522797356,159.68139905750138,32.71826889658625,142.45405703687703,0.3,1.5049207,27.595184,1.5287143088648047,27.87135715872375
10930,37.57855139938203,138.47369874236057,157.08138580567325,19.58745881653356,147.73183955187773,0.3,1.5835106,28.434374,1.609633893199789,28.681044565322654
10931,42.88793822670777,142.35221710563906,159.7786710975533,25.393024706477448,152.03191123768033,0.3,1.5569115,28.553997,1.607677389585592,28.769940750702094
10932,42.24980018244188,142.29019320924536,154.7179126833083,24.926281476392106,146.5583031989447,0.3,1.5843544,28.60713,1.6094309813994054,28.73051232376226
10933,40.05339831137492,142.15980407915703,161.84446970530206,18.07709018849264,149.94289340766883,0.3,1.5799564,28.276909,1.6040433771463354,28.228722714160018
10934,38.890302595388576,142.22406312769365,155.59993352201326,37.693519851505016,143.59120459493118,0.3,1.5278534,28.31733,1.5667492133045742,28.824856676691514
10935,36.23797903745175,143.06517009238522,158.26799681928213,30.448034872712398,153.9858883821854,0.3,1.6020153,29.190836,1.655472359915254,29.63015450356659
10936,42.851385890922366,138.4260276267844,158.83565708103393,22.922921568963556,140.06364958069184,0.3,1.4803163,27.19124,1.5038806461118956,27.226638868410678
10937,41.17464443581697,140.06902362700987,158.6057651512412,25.591575738833196,151.75560157029238,0.3,1.568482,28.714605,1.6095803468064718,29.00270138725021
10938,38.76881679738017,142.99218822006932,157.29683431075517,31.311561486736508,151.3460568802105,0.3,1.5956268,28.978838,1.6296478287678204,29.351753732478276
10939,44.187879760668,140.91334468438455,158.76534729034486,33.72884504416871,144.83627141343197,0.3,1.5030932,27.813463,1.5238853052438408,28.13730673356861
10940,41.596727064118625,141.56148576153606,158.7931428053267,26.081046082434085,135.3157743450126,0.3,1.4854697,26.738441,1.47883235159793,26.661965571687862
10941,44.29238866843746,139.95927608191556,159.3769438707104,29.16446985538274,140.05340029519044,0.3,1.4785031,27.154303,1.4858357025362992,27.243058318553953
10942,39.744124603396436,139.2094963011159,159.2621365529875,24.77034982210335,151.94382989953402,0.3,1.5637025,28.694252,1.6084969201748338,28.989092163501926
10943,39.5461782406393,143.04212996184907,158.73188661666853,18.36723486536659,144.7456973025224,0.3,1.5410584,27.68332,1.5936324456669473,27.94871675470363
10944,44.37239290314079,139.95826091405934,161.1066959745429,22.840577804964628,144.00998162164177,0.3,1.5009688,27.343407,1.5220204658817713,27.44989132788395
10945,44.59791428243533,140.95433562256108,160.9826643336089,28.41372779896438,149.83994305937145,0.3,1.5382036,28.335384,1.5580729270697962,28.34449394190175
10946,44.607673188788866,139.36907385117135,152.42621064824198,23.820964542950612,139.9209104210147,0.3,1.5221076,27.700108,1.550684169014589,27.957340472185553
10947,43.18897393907443,142.98475619504126,161.8104819610173,20.100825136156473,150.8341113146428,0.3,1.5588989,28.248623,1.600092311927444,28.25940135707675
10948,39.62406144824339,139.44206898991118,159.94111405329156,35.94205796120269,148.36843753758586,0.3,1.533414,28.68837,1.5478067858904963,28.763054842638834
10949,37.10299294269059,142.71972663797044,157.93487486859993,32.213667392916506,136.23318427715316,0.3,1.488514,27.085344,1.5055275224336344,27.28451786886728
10950,38.834408812778285,139.60904904855227,158.0835404892303,35.36024472029453,147.1246791348544,0.3,1.5402304,28.592096,1.5601322078000615,28.8652556476377
10951,44.38297491517788,142.884627970375,155.88742131828573,25.779592384149147,144.7208097024612,0.3,1.5450915,27.966425,1.5769306942008252,28.243040788008262
10952,38.635542950803,139.98665957692288,156.30410288890184,32.411379513160284,144.95064721876636,0.3,1.5351588,28.282473,1.5674230251797785,28.699320593564853
10953,42.56717426823538,142.51030220399196,155.790398348768,30.688165499596877,138.0562381571969,0.3,1.5143263,27.418852,1.518547460955078,27.553340389162233
10954,44.23004351091108,141.14912422046802,161.49153066659176,24.932113973297273,151.237840469467,0.3,1.5376655,28.286432,1.5779416911745057,28.404396131860057
10955,44.7039216288143,138.71911959919754,157.98052564533594,24.78685285781329,147.8600528466299,0.3,1.5379301,28.185993,1.5657469130713042,28.416294007340657
10956,44.47674146875356,139.6281064436399,153.5889490899769,29.724362462387397,149.68520952877074,0.3,1.580958,29.075987,1.607603754378331,29.365131375683074
10957,40.550575977222756,141.95443800100077,159.70386484856385,18.237699058534048,152.33956540655828,0.3,1.5826076,28.484703,1.6391866614043624,28.815476260576087
10958,39.9188007465087,141.48768844579152,158.94330989876707,19.829167380909947,151.44378672088632,0.3,1.5846504,28.64796,1.632701393061648,28.839638720808086
10959,44.87640508767986,139.930489892135,158.33302474664956,31.006515233249758,151.18102734047613,0.3,1.5538521,28.741158,1.5776780290473522,28.95129071474935
10960,37.18179204580307,139.1267271912735,154.64091053461613,33.504100922513835,137.73333597281217,0.3,1.4996428,27.662504,1.5227401954393494,27.997915002908957
10961,36.87530261684763,142.29416353109823,158.18646149026569,19.32647047711829,135.6955740442818,0.3,1.5130328,26.917772,1.5247609278494427,26.82487432318509
10962,44.63182297745835,141.26192004763809,160.16343898882212,27.348211222778524,135.8240836346411,0.3,1.4601495,26.622032,1.456241300372532,26.47958953231576
10963,41.891948218241694,141.559823711213,153.6719950214714,32.63565314370017,140.4702841084838,0.3,1.5212173,27.886013,1.549432180705554,28.285490369275653
10964,40.36304009798158,140.54533403860913,157.47365681489862,26.0725527057184,141.25039748606142,0.3,1.5283223,27.560555,1.5368203919472023,27.731091404729238
10965,36.320497928413054,139.90170430368576,154.0897244578627,20.453806864387296,149.84542507670372,0.3,1.612831,29.121948,1.6647026844704675,29.442862346980807
10966,40.132402490163294,140.06124758788022,157.52370549066293,30.92052800461669,139.2736495097875,0.3,1.4970808,27.383535,1.5070872939489695,27.59594139271795
10967,44.44221153521555,138.30555864890755,158.42090720833414,36.70900136154104,152.56712336366888,0.3,1.5297402,29.020842,1.5689823529275118,29.39568212908957
10968,41.02891323348672,142.86881518873008,160.10800052490447,36.009618289549394,153.70887690562435,0.3,1.5600585,29.038828,1.601870107693764,29.324976748408904
10969,39.046286224395345,139.98273132957968,156.98425745990312,35.38176139333626,140.55020013630343,0.3,1.5072546,27.751036,1.5179495001752867,28.080619775710662
