candidate_id,L1_mm,L3_mm,L4_mm,theta1_deg,theta2_deg,mu,BF_XGB,Delta_BF_XGB,BF_RSM,Delta_BF_RSM,BF_physical,Delta_BF_physical,Physical_Pareto,XGB_Pareto,RSM_Pareto,Distance_to_Physical_Pareto
6473,40.68437411375719,142.79762380790143,155.2849900465845,21.10826676947172,137.68345382687826,0.3,1.5464511,27.388157,1.5526272225047868,27.404102519412607,1.5395034152884222,27.31303219568762,False,False,False,0.03742913977715416
6474,36.15027602430367,142.54385509886455,157.1816161699611,21.03997545665681,143.06392426559518,0.3,1.5660186,27.718445,1.5947696170268646,28.07096295933358,1.5726633666711942,27.854120516649072,False,False,False,0.03717151263432443
6475,35.45430754778761,138.31520432127832,157.3189735566334,26.998020523546533,154.90702744006228,0.3,1.6305977,29.34652,1.6565913341473122,29.90034971198892,1.6191928236485271,29.387570348854464,False,False,False,0.13441602781675
6476,42.90314509744029,141.78307660783668,159.0032563523912,28.70995163615133,139.79986356910393,0.3,1.4889797,27.236294,1.5033354710238274,27.29630343410334,1.4904896700843078,27.215652496069424,False,False,False,0.12570259207750936
6477,39.23628325401846,138.51744360655874,159.5348626082399,36.87912414841976,150.24333518273568,0.3,1.5268937,28.76198,1.5620304493960515,29.155054666461044,1.5367249597781676,28.802158309321108,False,False,False,0.2560798691603804
6478,37.468128906291945,138.52655271934648,158.16970003183954,24.242964966357707,145.83860954895408,0.3,1.5430818,28.184242,1.5717812412724663,28.355468279650967,1.5493548045367187,28.07530496920706,False,False,False,0.12397180486930998
6479,38.47672030660947,138.53010101068705,160.5430866392689,20.032323636072118,140.59509563713394,0.3,1.5004249,27.106668,1.514365204768764,27.163700954821103,1.5059966712758563,27.11745923608585,False,False,False,0.07982327124221228
6480,42.57372866546452,142.29810489157805,155.1923041946388,27.16734759232273,151.81435454112966,0.3,1.6057398,29.190573,1.6405629195803106,29.41290547930625,1.611365929933117,29.071011924652485,False,False,False,0.10558318327727664
6481,39.65247335633829,140.2871781629431,160.19722479206052,28.63859701236457,146.5399362111393,0.3,1.5243434,28.095306,1.5508350958590094,28.2016839524555,1.52923560490123,27.95667072620712,False,False,False,0.16466948792828479
6482,43.68499492525876,140.9351474407693,152.35318430324202,29.90245675131673,151.6316872521894,0.3,1.604995,29.440151,1.6434522266674816,29.822498885088923,1.616734277908292,29.477815963867265,False,False,False,0.1539063196263509
6483,42.34925588777699,138.30406833403026,160.35369361065673,35.52254248862262,135.62520135825594,0.3,1.4417815,26.990942,1.4242677568885806,26.76438185668717,1.4239650936781847,26.818110615582818,False,False,False,0.16482484010921641
6484,44.74014150445425,142.65445849568457,155.0942551657932,26.651331589664107,143.5187582866035,0.3,1.5392344,27.887077,1.568660486813763,28.18531644692408,1.5477434089302784,27.984740858215563,False,False,False,0.11400672484835658
6485,43.88503766789843,143.06011331163086,158.9458729253892,18.96602275887879,138.54417805486133,0.3,1.5096622,26.957762,1.525803869718276,26.92295789561401,1.5139527174378091,26.90173263784134,False,False,False,0.02807827139294424
6486,37.54547211786009,139.32589284067544,159.11356247881793,35.843848678681454,136.81891794746642,0.3,1.469072,27.221216,1.4680855211919033,27.30727095994668,1.4578435322178338,27.213564703501387,False,False,False,0.20175103798828886
6487,41.59059232802554,141.43257591474077,155.7602433569266,26.021429194822765,152.40695793561602,0.3,1.5951926,29.096941,1.6433826168595802,29.4458087508074,1.612665206761712,29.0726650391456,False,False,False,0.10310135992308979
6488,35.20543034528144,141.54401477741183,154.29267891142655,18.44926489591159,135.4740547179104,0.3,1.5540745,27.281412,1.5617642859086618,27.34100330485048,1.5534337405109253,27.30309002052674,True,False,True,0.0
6489,44.91106724429598,142.9814012132673,159.53867908336113,23.74378336786878,146.92781785667438,0.3,1.5376992,27.934551,1.5693478352720147,28.011704907830666,1.5455445175190086,27.8095940480466,False,False,False,0.10211845944798481
6490,37.610061088025965,140.5688307442833,155.07279068398452,27.107645052414853,149.03821507714457,0.3,1.5805483,28.945992,1.6314173700476102,29.301226847901805,1.600895262295206,28.91624227108423,False,False,False,0.11091174001656076
6491,41.64795093623584,139.3395729772598,155.2340333482807,36.73990647745569,144.46740105744766,0.3,1.5145682,28.357986,1.5481501634022905,28.836215597750527,1.5245196168062878,28.520135710033497,False,False,False,0.2511710591190925
6492,43.49153621199565,139.9514131714159,158.4487355068224,18.88084447668256,150.51827185986107,0.3,1.579288,28.595396,1.6128025699583093,28.666503685322077,1.5807258854975432,28.322066546220736,False,False,False,0.07777399361532657
6493,36.60464662727971,141.34805855114698,158.91173803340317,35.470069895696966,147.4744001949606,0.3,1.544673,28.550354,1.5744146352212949,28.86900788374956,1.546314659430455,28.546846509012784,False,False,False,0.19319160645942335
6494,43.4787934281048,140.51243559033188,152.05180170218404,19.81114759873082,147.04690259117456,0.3,1.5956541,28.73963,1.634332222801257,29.00099076095103,1.6105915041221048,28.73914875670633,False,False,False,0.058936665025620186
6495,35.122456657908224,138.54703715043976,157.019123058722,31.09567258832061,140.60658433786892,0.3,1.512339,27.657312,1.5320488902827858,28.05308937156457,1.5121068942875904,27.806594314483476,False,False,False,0.1798607382833817
6496,39.41977138085407,142.18683115809637,160.23289503815082,21.013834610177668,139.5978359616879,0.3,1.4976586,27.06964,1.5253510963430257,27.066626058779303,1.5149512358511688,27.02563549456124,False,False,False,0.04360657415814092
6497,39.72037622531138,142.47134382358126,156.03272941841234,24.819998353851464,153.61668178158737,0.3,1.6227103,29.127209,1.6678016737218986,29.606328763729252,1.634745000094845,29.217688343271348,False,False,False,0.06954060872308691
6498,38.74090713258736,140.54166083684447,155.51066165234863,35.20748456773051,141.03027211393066,0.3,1.520137,27.972704,1.540878136717414,28.36773302772659,1.5165476807219116,28.074902197676558,False,False,False,0.21428565466495997
6499,40.863847463005,140.76735191341305,158.20298338043955,29.910665712740965,149.23119588092402,0.3,1.5571623,28.61399,1.5858843654029866,28.83313419843947,1.5591411856430355,28.51198968450399,False,False,False,0.15611605644626556
6500,44.14842348702632,140.60786639814594,153.92021444685182,34.778709395997325,154.3558412030088,0.3,1.6028018,29.666609,1.6373131146812063,30.13208310141912,1.6105529927834998,29.77962926330724,False,False,False,0.21780227884200637
6501,38.269891143002894,140.7987309806256,161.25466611242743,23.048632202180727,153.69408303497733,0.3,1.5789557,28.751154,1.6232994086321124,28.935031926033044,1.591129143675968,28.55759967914239,False,False,False,0.08725371122809841
6502,40.79259887166424,138.66311169250304,154.33290958414992,27.599469549444688,153.11509036251513,0.3,1.6033363,29.535627,1.6468472044689235,29.873343165497023,1.6144487288534592,29.42502789517997,False,False,False,0.15223605998436154
6503,43.77462525743323,140.31816443662447,158.94773276301348,22.1062359448566,152.97676234915363,0.3,1.574675,28.723356,1.619411528431701,28.95298899803495,1.5859324824422276,28.572003205739662,False,False,False,0.10303609826953528
6504,42.72995395101378,140.38937650949998,158.76532499773995,35.042163139976736,138.10667450464297,0.3,1.4701486,27.239632,1.470091415987803,27.30815687152453,1.4597750386383703,27.23589319795793,False,False,False,0.202325040572761
6505,35.40733264805496,143.1385716751208,159.1298272553136,29.079441213302424,142.7042903126798,0.3,1.5304437,27.633995,1.5615165854412787,27.97639587014898,1.5374676667597835,27.752146431628827,False,False,False,0.11353633859149861
6506,44.42790764127662,138.39326586772356,160.3933769561238,28.593110846705702,154.78211267186686,0.3,1.5622437,28.811897,1.5923566630048178,29.154851949994576,1.5586866182528247,28.72602304838968,False,False,False,0.19541134223306456
6507,35.46646904258613,139.71069462693933,157.22733992829356,23.70468718800173,139.03947861552052,0.3,1.5212566,27.380976,1.537959848209436,27.543517374791893,1.5256064758535022,27.42740607347629,False,False,False,0.09043529825774432
6508,40.8875847437433,140.62997634120907,161.03197354546364,20.121431711812303,140.6209524149627,0.3,1.5083674,27.08669,1.5160501513332885,27.048320580611435,1.5056373884160563,27.007699681645065,False,False,False,0.059038604789499315
6509,40.75353620315165,142.3861767270115,158.11146481335442,28.53754363190765,152.71852089774166,0.3,1.5822698,28.92258,1.627665502168763,29.24914375351432,1.5969442290825633,28.898251120239298,False,False,False,0.11653033791275234
6510,42.86390230702316,140.45618557508408,161.63195019251276,21.06115750946827,138.3608652595937,0.3,1.4788237,26.702707,1.483364211069706,26.60517315108137,1.4785356375458525,26.66078137789044,False,False,False,0.061153753236628666
6511,36.48443051848977,139.60503223950232,152.91348487160374,19.458943884620577,137.07415219254497,0.3,1.5462587,27.508123,1.5673944863694946,27.714121514206955,1.557239921662988,27.62963169360992,False,False,False,0.05333829101819168
6512,36.79370392062704,140.82634106003297,160.43478881790946,32.28965732734302,136.63158454283598,0.3,1.467753,26.961102,1.4722073148736032,26.97655977236881,1.4651137254831188,26.958031012139028,False,False,False,0.14068647779648372
6513,42.52106932738361,139.6351340214918,158.27594458780294,32.23100995665587,140.43781459350816,0.3,1.4887576,27.411423,1.4955432067994696,27.612279205619377,1.481516328469876,27.474241736559048,False,False,False,0.1917540667237911
6514,36.49504752411625,140.89160736228763,160.877671196045,18.799612226831087,154.6887647243072,0.3,1.5808357,28.843357,1.6537623412337203,29.109143734853934,1.6182193673325225,28.701157592711706,False,False,False,0.03918117643563349
6515,39.6944512706564,141.59930129424615,155.5070431785785,34.38089055507284,148.55855233166946,0.3,1.5580133,28.935171,1.6051460682177892,29.33231943632771,1.5756504392378654,28.97318207952995,False,False,False,0.18268550739777675
6516,42.31648090210932,140.8039117729876,158.53112137430253,36.27506005793538,136.65520077548692,0.3,1.469344,27.211514,1.462365050129883,27.200978898196983,1.4529392329319044,27.146122372670806,False,False,False,0.19727304683608038
6517,41.51241928782681,141.19817608079944,157.13297483061154,35.43337112315788,144.6969332118365,0.3,1.5211047,28.153679,1.5465026889613882,28.53105388031516,1.5236565860154636,28.267023619886995,False,False,False,0.21717804906794366
6518,37.10604186113096,138.3435872084599,159.60641932813945,22.28416865648224,137.22150135436277,0.3,1.4797691,26.893246,1.4902006012533553,26.85663665330004,1.4892606798034305,26.9000720600784,False,False,False,0.08252017504546444
6519,38.03960258686085,141.44400039711067,158.5844208865137,33.23926977308113,140.0769579449458,0.3,1.4880073,27.441343,1.5160025983488676,27.73494795384188,1.497561055844071,27.55432438715993,False,False,False,0.17259568462467725
6520,44.68974903241041,142.99837697341303,160.92925694804916,31.64689147524189,138.08549437817706,0.3,1.4663063,26.818293,1.4667717405580951,26.822775809728288,1.459247822200279,26.85507038381793,False,False,False,0.12876852682583342
6521,39.48670620154884,140.6082237705346,156.29653928452532,31.373185742756657,149.78045479080706,0.3,1.577727,28.976593,1.609123578838804,29.288678176530613,1.579522136558068,28.913629027300185,False,False,False,0.16445197928635902
6522,35.44457476436381,142.16354116146985,157.82169188005685,19.800625386624265,137.87057623991635,0.3,1.5331349,27.161335,1.5485491482323526,27.23631648342442,1.537966097860604,27.18026133087773,False,False,False,0.028636198229700396
6523,37.19584899466333,140.8945267013987,160.50209873324042,26.52588357561403,143.68091071723086,0.3,1.5110247,27.54868,1.5410653899992752,27.778968457704924,1.5235768136847094,27.605415768182063,False,False,False,0.1213283481910857
6524,38.42435089661838,141.66999361807072,157.5727884006862,18.135135233475467,147.06131499969007,0.3,1.5750062,28.238518,1.6191872097137665,28.45557904641495,1.593000992150599,28.184043358339984,False,False,False,0.03520895366251057
6525,44.99489404294586,139.69956077285195,156.2723947467428,37.60772875820532,146.83398520835647,0.3,1.5413686,28.70123,1.542829962604347,28.884851946743144,1.5222294415423256,28.62277574136986,False,False,False,0.26927074683745655
6526,38.02691547476918,142.98432073893176,156.6738944141612,22.805921227648525,146.30629739152425,0.3,1.5809317,28.34442,1.6174502265698667,28.55998908897485,1.5905192281425806,28.27399511158696,False,False,False,0.05746688698454523
6527,35.26395848782545,139.22572491206898,159.72480521880306,37.20744580377466,137.44811003366203,0.3,1.4681498,27.33147,1.472907377031461,27.45467585123762,1.4604239443729496,27.33040435441015,False,False,False,0.21567180354537427
6528,40.12921577555336,138.9454881143668,161.3977176646469,33.40079892238967,145.7798539883379,0.3,1.5011468,27.979324,1.5137513910157767,28.082750151314816,1.4963098067755012,27.87128342271285,False,False,False,0.23016199975909665
6529,35.83605384973977,138.37762196028282,154.0392373811042,22.22463673417868,135.4111188258443,0.3,1.520239,27.208254,1.530632453114258,27.374608391805754,1.5249704264968942,27.3406804479426,False,False,False,0.08328854157090346
6530,37.74067598695722,140.85595281214142,154.49882862206988,26.56602152741547,137.60901467758288,0.3,1.5185034,27.5202,1.5447728581628095,27.725993740539,1.528603231747419,27.559385978408105,False,False,False,0.10154824920443618
6531,44.92383176093939,141.24450455218982,153.92976397255543,29.947487151720694,144.03967112774075,0.3,1.5428218,28.227194,1.56523166542453,28.50034247864388,1.5439859814406978,28.264702224443027,False,False,False,0.16825228895964137
6532,42.046385189301546,141.3976098651433,153.88582368326863,18.851132737075552,144.69960160372975,0.3,1.5822468,28.24412,1.6140122695104675,28.483445256371706,1.5913308696424808,28.25256705717464,False,False,False,0.05191984034260715
6533,35.506666292828704,139.01115742386722,152.62150263362312,29.086516292653712,152.50065612010087,0.3,1.6359698,29.714725,1.6798230394858455,30.324652538078308,1.6436296131286516,29.834247563943062,False,False,False,0.13942937729098553
6534,39.48686718591796,141.4071854577983,159.97643952228853,24.98239908438309,147.48709444503348,0.3,1.54358,28.106861,1.5768455076440633,28.26653965868725,1.5529529359538297,28.01075375108669,False,False,False,0.10496457537548715
6535,36.71637512628849,138.97553282312938,155.39389844756545,19.64105785973327,139.29764016032155,0.3,1.5343493,27.516575,1.558265598512619,27.70154908221973,1.5461979206360683,27.590500136586847,False,False,False,0.06666226117702655
6536,36.22944656402121,141.92496578035602,156.24653048702643,31.895011434402942,139.0816914619264,0.3,1.5139143,27.621778,1.5436898114869178,27.951683189811263,1.5199398131833255,27.70457949727601,False,False,False,0.1448006686292849
6537,40.87065413348802,139.52622296711868,160.65515477929188,29.32645863177015,149.57086605046803,0.3,1.5471231,28.52087,1.5620169915929938,28.54255862784679,1.5372354333042944,28.2403586719663,False,False,False,0.17931395993661975
6538,40.05655889640216,140.2602295870375,161.15881765195755,34.23659064060894,136.05848456747302,0.3,1.4536945,26.905807,1.4422835160409444,26.754987304214428,1.440168767961786,26.802938508262,False,False,False,0.13625407243269264
6539,42.42866584315508,139.98613522190246,157.4531659285559,36.03301317791261,148.67728611797193,0.3,1.5431486,28.74493,1.5638008471518154,29.03063971736915,1.5397213688678386,28.72268964510487,False,False,False,0.23624469534903444
6540,43.9230622823186,139.98861522689936,152.97395838049522,21.91076710446973,138.14293888392265,0.3,1.5279177,27.480434,1.5433661054614132,27.61970372076799,1.531868425711454,27.539375661507105,False,False,False,0.09005902481993683
6541,37.46681857431662,141.7547174118955,156.56304361040677,31.1231601101612,152.09484704813644,0.3,1.5938121,29.15937,1.6417139203048068,29.62670898062969,1.6080545506137494,29.221474009677056,False,False,False,0.1380825288270396
6542,44.22991986655397,143.13886460049554,161.13454970245192,24.39343633936702,143.77193532458423,0.3,1.5103534,27.404581,1.53228512744651,27.42370480381965,1.5144910475380071,27.313805872086892,False,False,False,0.09447043671488517
6543,40.17991772554095,140.7866487577316,161.01752709525508,29.216144809653084,146.8668007104759,0.3,1.5244466,28.013357,1.5456597582068214,28.126565183159247,1.5247796907715467,27.902806829846828,False,False,False,0.16771499062399567
6544,37.58834918185117,140.15519446831857,155.2509681316542,21.06517575923832,152.48410916074968,0.3,1.6133217,29.241224,1.6714405094142095,29.606805616990744,1.6385398937826687,29.196437686627117,False,False,False,0.05664245412905677
6545,43.45785838102609,139.61849556390922,161.7099673540371,22.9841806889334,141.92204897305257,0.3,1.4903649,27.097225,1.500154438876586,27.113444881942524,1.4877616560217075,27.048669035628564,False,False,False,0.10398341343061776
6546,35.355299180290224,141.272391145456,155.24336100322876,34.23513035763291,145.2291399423027,0.3,1.5530481,28.704636,1.5995394846054385,29.110372844704184,1.5658295698646574,28.709121102646066,False,False,False,0.17641561644315004
6547,40.595093774729605,140.4059160759886,160.14237163101438,22.171120794571955,139.30964384675417,0.3,1.4906272,27.025366,1.506242895064764,27.01015607460269,1.4980530256784652,26.98647596626067,False,False,False,0.0688817029117202
6548,42.21621535029966,142.0141793420996,161.36244257964017,25.77635799739604,143.27697422851818,0.3,1.5099545,27.214018,1.5225041871423692,27.4263735034704,1.50691729179014,27.31731821765112,False,False,False,0.11117235170321749
6549,37.79977687156144,141.18344569507553,153.29948842603685,35.09546700256057,149.34185249441438,0.3,1.5923071,29.32515,1.6379993711605385,29.898374834735424,1.604277852265391,29.472773416692423,False,False,False,0.1840823547299975
6550,43.63491917563218,140.2096069412854,154.92208626039627,23.270665175416845,142.59033718114412,0.3,1.5403903,27.801311,1.562617532427312,28.059950323608707,1.5436176092692673,27.8689958831688,False,False,False,0.11270527107572499
6551,37.40284563357985,142.91505626641336,157.6093136835459,28.52916212619864,135.88004475507017,0.3,1.4955418,27.035938,1.5129141452209884,27.140346544214825,1.4997162441485743,27.057247006822735,False,False,False,0.0783069211338077
6552,43.39874282731739,138.20632287764354,155.6880093031082,21.532965805136183,140.6534434081059,0.3,1.5212,27.504644,1.5355098982047566,27.66422471225471,1.5205155276416449,27.53486993775701,False,False,False,0.11867347903907
6553,35.78544963832457,141.59744012307416,161.7923454002879,22.015442685617224,146.43494767341758,0.3,1.5468456,27.95028,1.57194948336421,27.921059744427776,1.5518523797337092,27.73001970681692,False,False,False,0.07766476563056539
6554,36.59927591868431,140.20395728493511,156.03180086682386,22.736306257102285,135.35781454223124,0.3,1.5230485,27.078218,1.5200828937218578,27.106451334176075,1.5145626900577216,27.09298578889396,False,False,False,0.05646244444342152
6555,38.80984583901908,138.75810916130771,160.37987238935713,23.583895407484825,147.67385036849126,0.3,1.5427289,28.150463,1.5663739351607289,28.255638533620296,1.5432653144075543,27.978078560430102,False,False,False,0.12535239302901888
6556,43.54055512798179,138.61347725939828,153.97849380794594,20.175038542213457,152.40474290633756,0.3,1.6073511,29.230011,1.6530127296973407,29.531362174113813,1.6205913285454314,29.134709679737075,False,False,False,0.09223697451760832
6557,36.44585365126783,141.39659493434715,161.83130088307828,29.7008084618423,140.93956581595634,0.3,1.4884778,27.133167,1.5039645851123935,27.318938165452824,1.492301981687164,27.241569829248707,False,False,False,0.12733957152861758
6558,43.754382397942415,138.88886575221866,159.30067122193498,26.79913542337701,147.9968973073924,0.3,1.535714,28.128393,1.5544119109074903,28.34406168230075,1.5297627467888006,28.059073768895143,False,False,False,0.17347417310623622
6559,37.29731526612794,142.43038022670012,152.13948581626022,18.386016844225036,145.83285185105902,0.3,1.6193652,28.666943,1.665576821427487,29.06885457676258,1.639666335754194,28.78647920370786,True,False,True,0.0
